2024-05-11 18:27:33.900838,LTC/USD,0.565524068803358,"{'kraken': 80.81, 'coinbase': 80.84, 'binance': 80.86, 'bitfinex': 81.267}",8
2024-05-11 18:27:35.919593,BCH/USD,0.2578097781906895,"{'kraken': 431.66, 'coinbase': 430.75, 'binance': 430.55, 'bitfinex': 431.41}",8
2024-05-11 18:27:39.658329,BTC/USD,0.2170512158963396,"{'kraken': 61070.0, 'coinbase': 61078.39, 'binance': 61045.5, 'bitfinex': 61178.0}",9
2024-05-11 18:27:41.676719,ETH/USD,0.1870734314612298,"{'kraken': 2918.64, 'coinbase': 2920.71, 'binance': 2919.99, 'bitfinex': 2924.1}",9
2024-05-11 18:27:43.677257,SOL/USD,0.23412753064316447,"{'kraken': 145.22, 'coinbase': 145.29, 'binance': 145.241, 'bitfinex': 145.56}",9
2024-05-11 18:27:45.689004,XRP/USD,0.23715415019762426,"{'kraken': 0.50633, 'coinbase': 0.5063, 'binance': 0.506, 'bitfinex': 0.5072}",9
2024-05-11 18:27:47.686417,ADA/USD,0.3794037940379312,"{'kraken': 0.442816, 'coinbase': 0.4428, 'binance': 0.4429, 'bitfinex': 0.44448}",9
2024-05-11 18:27:49.674880,LTC/USD,0.565524068803358,"{'kraken': 80.81, 'coinbase': 80.86, 'binance': 80.87, 'bitfinex': 81.267}",9
2024-05-11 18:27:51.729336,BCH/USD,0.2019545486199783,"{'kraken': 431.66, 'coinbase': 430.94, 'binance': 430.79, 'bitfinex': 431.41}",9
2024-05-11 18:27:55.429025,BTC/USD,0.2736656954891812,"{'kraken': 61080.0, 'coinbase': 61093.56, 'binance': 61059.9, 'bitfinex': 61227.0}",10
2024-05-11 18:27:57.436417,ETH/USD,0.3477635208058551,"{'kraken': 2918.65, 'coinbase': 2922.56, 'binance': 2921.81, 'bitfinex': 2928.8}",10
2024-05-11 18:27:59.437255,SOL/USD,0.24103023207767668,"{'kraken': 145.21, 'coinbase': 145.34, 'binance': 145.271, 'bitfinex': 145.56}",10
2024-05-11 18:28:01.451300,XRP/USD,0.19755037534571335,"{'kraken': 0.50633, 'coinbase': 0.5063, 'binance': 0.5062, 'bitfinex': 0.5072}",10
2024-05-11 18:28:14.143391,LTC/USD,0.210317951255724,"{'kraken': 80.86, 'coinbase': 80.83, 'binance': 80.85, 'bitfinex': 81.0}",10
2024-05-11 18:28:16.079753,BCH/USD,0.2997420823942237,"{'kraken': 431.66, 'coinbase': 430.44, 'binance': 430.37, 'bitfinex': 431.41}",10
2024-05-11 18:28:19.815177,BTC/USD,0.31311475409836065,"{'kraken': 61069.8, 'coinbase': 61030.51, 'binance': 61000.0, 'bitfinex': 61191.0}",11
2024-05-11 18:28:21.762488,ETH/USD,0.3595408570713626,"{'kraken': 2919.48, 'coinbase': 2919.1, 'binance': 2917.61, 'bitfinex': 2928.1}",11
2024-05-11 18:28:23.792347,SOL/USD,0.33154350388408693,"{'kraken': 145.21, 'coinbase': 145.19, 'binance': 145.079, 'bitfinex': 145.56}",11
2024-05-11 18:28:25.803607,XRP/USD,0.21734835012843112,"{'kraken': 0.50633, 'coinbase': 0.5062, 'binance': 0.5061, 'bitfinex': 0.5072}",11
2024-05-11 18:28:27.802697,ADA/USD,0.2983725135623842,"{'kraken': 0.442464, 'coinbase': 0.4426, 'binance': 0.4424, 'bitfinex': 0.44372}",10
2024-05-11 18:28:29.869356,LTC/USD,0.17313875834776227,"{'kraken': 80.86, 'coinbase': 80.86, 'binance': 80.86, 'bitfinex': 81.0}",11
2024-05-11 18:28:31.829825,BCH/USD,0.2904207615994052,"{'kraken': 431.66, 'coinbase': 430.68, 'binance': 430.41, 'bitfinex': 431.41}",11
2024-05-11 18:28:35.545097,BTC/USD,0.2869743788094555,"{'kraken': 61069.8, 'coinbase': 61048.94, 'binance': 61015.9, 'bitfinex': 61191.0}",12
2024-05-11 18:28:37.573183,ETH/USD,0.2089327305110258,"{'kraken': 2920.08, 'coinbase': 2920.27, 'binance': 2919.6, 'bitfinex': 2925.7}",12
2024-05-11 18:28:39.550101,SOL/USD,0.27417643735963687,"{'kraken': 145.21, 'coinbase': 145.18, 'binance': 145.162, 'bitfinex': 145.56}",12
2024-05-11 18:28:41.580232,XRP/USD,0.19755037534571335,"{'kraken': 0.50633, 'coinbase': 0.5065, 'binance': 0.5062, 'bitfinex': 0.5072}",12
2024-05-11 18:28:43.566800,ADA/USD,0.28386490200332215,"{'kraken': 0.442464, 'coinbase': 0.4426, 'binance': 0.4426, 'bitfinex': 0.44372}",11
2024-05-11 19:19:15.556440,SOL/USDT,0.16439482156310753,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.23, 'bitfinex': 146.1}",1
2024-05-11 19:19:19.540558,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4435, 'bitfinex': 0.44335}",1
2024-05-11 19:19:29.694409,SOL/USDT,0.16439482156310753,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.11, 'bitfinex': 146.23}",2
2024-05-11 19:19:33.671148,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4434, 'bitfinex': 0.44335}",2
2024-05-11 19:19:48.038873,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4433, 'bitfinex': 0.44335}",3
2024-05-11 19:20:02.356484,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4432, 'bitfinex': 0.44335}",4
2024-05-11 19:20:17.221345,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4435, 'bitfinex': 0.44335}",5
2024-05-11 19:20:27.534347,SOL/USDT,0.19179395849030834,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.27, 'bitfinex': 146.16}",3
2024-05-11 19:20:31.534171,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4436, 'bitfinex': 0.44335}",6
2024-05-11 19:20:41.753076,SOL/USDT,0.2123433111856992,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.3, 'bitfinex': 146.16}",4
2024-05-11 19:20:45.852684,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4437, 'bitfinex': 0.44335}",7
2024-05-11 19:20:55.894590,SOL/USDT,0.19864374272209878,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.25, 'bitfinex': 146.28}",5
2024-05-11 19:20:59.896804,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4437, 'bitfinex': 0.44335}",8
2024-05-11 19:21:10.108236,SOL/USDT,0.17124460579491746,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.24, 'bitfinex': 146.24}",6
2024-05-11 19:21:14.128476,ADA/USDT,0.17855530474040318,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4437, 'bitfinex': 0.44335}",9
2024-05-11 19:21:24.307911,SOL/USDT,0.2397424481128805,"{'kraken': 145.99, 'coinbase': 146.07, 'binance': 146.34, 'bitfinex': 146.24}",7
2024-05-11 19:21:28.332246,ADA/USDT,0.18058690744920258,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4438, 'bitfinex': 0.44335}",10
2024-05-11 19:21:36.412544,ETH/USDT,0.15419330575403478,"{'kraken': 2927.04, 'coinbase': 2929.2, 'binance': 2929.41, 'bitfinex': 2924.9}",1
2024-05-11 19:21:42.411129,ADA/USDT,0.2257336343115126,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.444, 'bitfinex': 0.44335}",11
2024-05-11 19:21:50.508087,ETH/USDT,0.16752709494341997,"{'kraken': 2927.04, 'coinbase': 2929.68, 'binance': 2929.8, 'bitfinex': 2924.9}",2
2024-05-11 19:21:56.495001,ADA/USDT,0.2257336343115126,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.444, 'bitfinex': 0.44335}",12
2024-05-11 19:22:04.736783,ETH/USDT,0.16786898697390867,"{'kraken': 2927.04, 'coinbase': 2929.68, 'binance': 2929.81, 'bitfinex': 2924.9}",3
2024-05-11 19:22:10.839863,ADA/USDT,0.24830699774266138,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4441, 'bitfinex': 0.44335}",13
2024-05-11 19:22:19.158343,ETH/USDT,0.17162979930937747,"{'kraken': 2927.04, 'coinbase': 2929.68, 'binance': 2929.92, 'bitfinex': 2924.9}",4
2024-05-11 19:22:25.152209,ADA/USDT,0.20316027088036387,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4439, 'bitfinex': 0.44335}",14
2024-05-11 19:22:33.357736,ETH/USDT,0.16752709494341997,"{'kraken': 2929.77, 'binance': 2929.8, 'bitfinex': 2924.9}",5
2024-05-11 19:22:39.356626,ADA/USDT,0.2257336343115126,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.444, 'bitfinex': 0.44335}",15
2024-05-11 19:22:47.794058,ETH/USDT,0.16650141885192282,"{'kraken': 2929.77, 'coinbase': 2928.41, 'binance': 2928.36, 'bitfinex': 2924.9}",6
2024-05-11 19:22:53.563205,ADA/USDT,0.20316027088036387,"{'kraken': 0.443791, 'coinbase': 0.443, 'binance': 0.4439, 'bitfinex': 0.44335}",16
